;============================ SPDUST.2 ===============================
;
;    Rotational emission from a population of spinning dust grains,
;    as described by Ali-Haimoud, Hirata & Dickinson, 2009, MNRAS, 395, 1055
;    and in Silsbee, Ali-Haimoud & Hirata, 2010
;    for an environment with parameters given below. 
;
;    nH = 30.000000 cm^-3
;    T = 100.00000 K
;    Chi = 1.0000000
;    xh = 0.0010000000
;    xC = 0.00030000000
;    mu(1E-7 cm) = 9.1909739 debye (this corresponds to beta = 0.38000000 debye)
;
;Diklike grains are assumed to be randomly 
;
;=====================================================================
;
;nu(GHz)       j_nu/nH(Jy sr-1 cm2/H)     
;
      0.50959197   1.2826225e-23
      0.52933149   1.4147456e-23
      0.54983563   1.5610444e-23
      0.57113402   1.7238308e-23
      0.59325742   1.9058010e-23
      0.61623779   2.1100646e-23
      0.64010833   2.3401982e-23
      0.66490352   2.6003552e-23
      0.69065916   2.8953772e-23
      0.71741248   3.2308522e-23
      0.74520212   3.6133383e-23
      0.77406820   4.0505394e-23
      0.80405245   4.5514756e-23
      0.83519816   5.1267235e-23
      0.86755033   5.7887456e-23
      0.90115569   6.5522291e-23
      0.93606278   7.4344005e-23
      0.97232204   8.4555562e-23
       1.0099858   9.6396059e-23
       1.0491086   1.1014723e-22
       1.0897467   1.2614030e-22
       1.1319591   1.4476580e-22
       1.1758066   1.6648360e-22
       1.2213525   1.9183562e-22
       1.2686627   2.2145956e-22
       1.3178055   2.5610708e-22
       1.3688519   2.9666302e-22
       1.4218757   3.4416926e-22
       1.4769534   3.9985226e-22
       1.5341645   4.6515633e-22
       1.5935918   5.4178092e-22
       1.6553210   6.3172557e-22
       1.7194414   7.3734266e-22
       1.7860455   8.6139969e-22
       1.8552297   1.0071511e-21
       1.9270937   1.1784236e-21
       2.0017414   1.3797137e-21
       2.0792807   1.6163061e-21
       2.1598236   1.8944111e-21
       2.2434863   2.2213217e-21
       2.3303898   2.6056030e-21
       2.4206596   3.0573083e-21
       2.5144261   3.5882366e-21
       2.6118247   4.2122315e-21
       2.7129962   4.9455300e-21
       2.8180866   5.8071734e-21
       2.9272477   6.8194828e-21
       3.0406374   8.0086086e-21
       3.1584193   9.4051869e-21
       3.2807635   1.1045091e-20
       3.4078469   1.2970315e-20
       3.5398530   1.5229998e-20
       3.6769725   1.7881607e-20
       3.8194034   2.0992308e-20
       3.9673515   2.4640570e-20
       4.1210305   2.8918028e-20
       4.2806624   3.3931584e-20
       4.4464778   3.9805869e-20
       4.6187162   4.6686113e-20
       4.7976264   5.4741283e-20
       4.9834669   6.4167786e-20
       5.1765061   7.5193623e-20
       5.3770228   8.8083076e-20
       5.5853067   1.0314204e-19
       5.8016587   1.2072378e-19
       6.0263913   1.4123515e-19
       6.2598291   1.6514357e-19
       6.5023094   1.9298469e-19
       6.7541823   2.2536894e-19
       7.0158118   2.6298990e-19
       7.2875757   3.0663199e-19
       7.5698666   3.5717504e-19
       7.8630924   4.1559971e-19
       8.1676765   4.8299064e-19
       8.4840590   5.6053336e-19
       8.8126968   6.4951188e-19
       9.1540647   7.5129283e-19
       9.5086558   8.6730712e-19
       9.8769823   9.9902041e-19
       10.259576   1.1479060e-18
       10.656990   1.3153845e-18
       11.069799   1.5027702e-18
       11.498598   1.7112268e-18
       11.944006   1.9416819e-18
       12.406668   2.1947715e-18
       12.887252   2.4707913e-18
       13.386452   2.7696698e-18
       13.904988   3.0909204e-18
       14.443611   3.4337251e-18
       15.003097   3.7968844e-18
       15.584256   4.1790742e-18
       16.187927   4.5787151e-18
       16.814981   4.9943582e-18
       17.466325   5.4245275e-18
       18.142899   5.8678997e-18
       18.845681   6.3232159e-18
       19.575685   6.7889525e-18
       20.333968   7.2631964e-18
       21.121623   7.7430777e-18
       21.939788   8.2243695e-18
       22.789646   8.7012510e-18
       23.672424   9.1658914e-18
       24.589397   9.6085244e-18
       25.541890   1.0017769e-17
       26.531278   1.0381145e-17
       27.558992   1.0685462e-17
       28.626515   1.0917748e-17
       29.735389   1.1065512e-17
       30.887217   1.1117403e-17
       32.083662   1.1063815e-17
       33.326452   1.0897841e-17
       34.617383   1.0616540e-17
       35.958319   1.0222091e-17
       37.351197   9.7224305e-18
       38.798030   9.1310898e-18
       40.300908   8.4662974e-18
       41.862000   7.7493289e-18
       43.483563   7.0027883e-18
       45.167939   6.2489246e-18
       46.917561   5.5079864e-18
       48.734956   4.7971220e-18
       50.622749   4.1297797e-18
       52.583668   3.5154586e-18
       54.620545   2.9599954e-18
       56.736322   2.4660594e-18
       58.934055   2.0337182e-18
       61.216920   1.6610347e-18
       63.588214   1.3445886e-18
       66.051362   1.0798716e-18
       68.609922   8.6159187e-19
       71.267591   6.8392584e-19
       74.028206   5.4080204e-19
       76.895757   4.2626985e-19
       79.874385   3.3490183e-19
       82.968393   2.6210052e-19
       86.182250   2.0420335e-19
       89.520598   1.5837032e-19
       92.988261   1.2235051e-19
       96.590247   9.4267197e-20
       100.33176   7.2502840e-20
       104.21820   5.5677122e-20
       108.25519   4.2661238e-20
       112.44855   3.2577645e-20
       116.80435   2.4767982e-20
       121.32888   1.8740118e-20
       126.02866   1.4115267e-20
       130.91050   1.0590471e-20
       135.98144   7.9191668e-21
       141.24880   5.9029143e-21
       146.72021   4.3859261e-21
       152.40355   3.2483027e-21
       158.30704   2.3982908e-21
       164.43921   1.7654388e-21
       170.80891   1.2956325e-21
       177.42535   9.4765922e-22
       184.29809   6.9052889e-22
       191.43704   5.0112000e-22
       198.85253   3.6215239e-22
       206.55527   2.6062737e-22
       214.55638   1.8674602e-22
       222.86742   1.3316865e-22
       231.50039   9.4456507e-23
       240.46777   6.6609201e-23
       249.78251   4.6685017e-23
       259.45807   3.2513381e-23
       269.50841   2.2492455e-23
       279.94807   1.5447415e-23
       290.79211   1.0524662e-23
       302.05621   7.1086346e-24
       313.75664   4.7569568e-24
       325.91029   3.1521185e-24
       338.53473   2.0670223e-24
       351.64818   1.3403963e-24
       365.26960   8.5878379e-25
       379.41865   5.4309931e-25
       394.11578   3.3868338e-25
       409.38222   2.0807007e-25
       425.24002   1.2581232e-25
       441.71208   7.4805105e-26
       458.82220   4.3689393e-26
       476.59510   2.5031632e-26
       495.05645   1.4045889e-26
       514.23292   7.7046996e-27
       534.15220   4.1238261e-27
       554.84308   2.1497107e-27
       576.33544   1.0890424e-27
       598.66032   5.3452463e-28
       621.84998   2.5324400e-28
       645.93791   1.1527590e-28
       670.95891   5.0184130e-29
       696.94912   2.0799653e-29
       723.94609   8.1676500e-30
       751.98880   3.0049814e-30
       781.11778   1.0407908e-30
       811.37510   3.3390551e-31
       842.80446   9.8290492e-32
       875.45127   2.6288094e-32
       909.36268       0.0000000
       944.58768       0.0000000
       981.17715       0.0000000
